"Delivery Address ID","Delivery Address","Consignment Reference","Sale Order Reference","Sale Order Date added","Delivery Run Date","Date Delivered","Delivery Run",Quantity,Pallets,Spaces,"Cubic (m³)","Weight (kg)","Product Code","Product Name","Product Type","Expiry date","Unit of Measure","Order Qty","Ship Qty"
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,133078,"Prime 100 - Dog - LAMB & ROSEMARY 2KG","Chiller 0C to +4C",2025-08-05,EA,3,3
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,134908,"Prime 100 - Dog - TURKEY & FLAXSEED 800G","Chiller 0C to +4C",2025-08-09,EA,1,1
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,135918,"Prime 100 - Dog - SALMON & TAPIOCA 2KG","Chiller 0C to +4C",2025-08-15,EA,4,4
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,135919,"Prime 100 - Dog - TURKEY & FLAXSEED 2KG","Chiller 0C to +4C",2025-08-13,EA,16,16
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,501058,"Big Dog - Dog - COMBO 3KG","Frozen -18C to -20C",2027-05-14,EA,4,4
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,132584,"Big Dog - Dog - SENSITIVE 3KG","Frozen -18C to -20C",2027-05-14,EA,4,4
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,135927,"L&B - Dog - SENS SALMON & LAMB 2KG","Frozen -18C to -20C",2026-10-02,EA,4,4
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,138474,"Prime 100 - Dog - WILD BOAR 2KG","Chiller 0C to +4C",2025-08-12,EA,4,4
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,140925,"Nosh - Dog - BEEF 500G x 7","Frozen -18C to -20C",2026-04-03,EA,1,1
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,140927,"Nosh - Dog - ROO 500G x 7","Frozen -18C to -20C",2026-03-27,EA,1,1
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,140929,"Nosh - Dog - SALMON 500G x 7","Frozen -18C to -20C",2026-03-12,EA,2,2
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,142846,"Prime 100 - Puppy - SALMON & TAPIOCA 1KG","Chiller 0C to +4C",2025-07-29,EA,6,6
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,142925,"Prime 100 - Dog - RAW LAMB 1.7KG","Frozen -18C to -20C",2025-09-06,EA,1,1
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,142926,"Prime 100 - Dog - RAW DUCK 1.7KG","Frozen -18C to -20C",2025-09-12,EA,2,2
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,3219209,"Prime 100 - Dog - DUCK & SWEET POTATO 2KG","Chiller 0C to +4C",2025-08-09,EA,8,8
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,143808,"Savour Life - Dog - ROO 2.72KG","Frozen -18C to -20C",2026-04-21,EA,2,2
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,145445,"Nosh - Puppy - BARRAMUNDI 500G x 7","Frozen -18C to -20C",2026-03-06,EA,1,1
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,146258,"Nosh - Dog - LAMB 500G x 7","Frozen -18C to -20C",2026-04-16,EA,1,1
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,146259,"Nosh - Dog - VARIETY PACK 500G x 7","Frozen -18C to -20C",2026-04-09,EA,1,1
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,146483,"Proudi - Dog - TURKEY CHICKEN 2.4KG","Frozen -18C to -20C",2026-12-02,EA,1,1
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,146484,"Proudi - Dog - ROO BEEF 2.4KG","Frozen -18C to -20C",2026-11-25,EA,2,2
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,145659,"Prime 100 - Puppy - TURKEY & FLAXSEED 2KG","Chiller 0C to +4C",2025-08-13,EA,3,3
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,145660,"Prime 100 - Puppy - SALMON & TAPIOCA 2KG","Chiller 0C to +4C",2025-08-12,EA,5,5
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,146868,"Savour Life - Dog - COMBO 2.72KG","Frozen -18C to -20C",2026-04-05,EA,4,4
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,146870,"Prime 100 - Dog - BEEF & CARROT 2KG","Chiller 0C to +4C",2025-08-14,EA,8,6
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,146870,"Prime 100 - Dog - BEEF & CARROT 2KG","Chiller 0C to +4C",2025-08-24,EA,8,2
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,147184,"L&B - Dog - BEEF 3KG","Chiller 0C to +4C",2025-08-07,EA,1,1
1863,"Petbarn Nerang, Store Manager, 19 Hinkler Drive,, NERANG, NERANG, ",TOR435858,TOR435858,"2025-05-12 06:13:54",2025-05-14,"2025-05-14 09:57:42","GOLD COAST",32,0,0,0.442,299.45,147185,"L&B - Dog - CHICKEN LRG BREED 3KG","Chiller 0C to +4C",2025-07-16,EA,2,2
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,19776,"Barf - Dog - BEEF 2.72KG","Frozen -18C to -20C",2027-04-04,EA,2,2
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,19777,"Barf - Dog - COMBO 2.72KG","Frozen -18C to -20C",2027-04-04,EA,1,1
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,19782,"Barf - Dog - ROO 2.72KG","Frozen -18C to -20C",2027-04-03,EA,2,2
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,133076,"Prime 100 - Dog - ROO & PUMPKIN 2KG","Chiller 0C to +4C",2025-08-28,EA,19,19
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,133077,"Prime 100 - Dog - CHICKEN & BROWN RICE 2KG","Chiller 0C to +4C",2025-08-08,EA,16,16
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,134908,"Prime 100 - Dog - TURKEY & FLAXSEED 800G","Chiller 0C to +4C",2025-08-27,EA,6,6
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,134909,"Prime 100 - Dog - ROO & PUMPKIN 800G","Chiller 0C to +4C",2025-08-21,EA,1,1
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,135918,"Prime 100 - Dog - SALMON & TAPIOCA 2KG","Chiller 0C to +4C",2025-08-15,EA,8,8
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,135919,"Prime 100 - Dog - TURKEY & FLAXSEED 2KG","Chiller 0C to +4C",2025-08-13,EA,16,16
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,501054,"Big Dog - Dog - ROO 3KG","Frozen -18C to -20C",2027-06-03,EA,4,4
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,501056,"Big Dog - Dog - BEEF 3KG","Frozen -18C to -20C",2027-05-12,EA,4,4
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,501057,"Big Dog - Dog - CHICKEN 3KG","Frozen -18C to -20C",2027-05-15,EA,8,8
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,501060,"Big Dog - Dog - LAMB 3KG","Frozen -18C to -20C",2027-05-02,EA,4,4
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,138474,"Prime 100 - Dog - WILD BOAR 2KG","Chiller 0C to +4C",2025-08-12,EA,4,4
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,138456,"L&B - Dog - ROO & VEG 2KG","Chiller 0C to +4C",2025-08-08,EA,3,3
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,140923,"Nosh - Dog - CHICKEN 500G x 7","Frozen -18C to -20C",2026-03-19,EA,2,2
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,140929,"Nosh - Dog - SALMON 500G x 7","Frozen -18C to -20C",2026-03-12,EA,3,3
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,140931,"Nosh - Puppy - CHICKEN 500G x 7","Frozen -18C to -20C",2026-03-28,EA,3,3
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,142810,"Nosh - Kitten - CHICKEN 300G x 7","Frozen -18C to -20C",2026-02-05,EA,1,1
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,142846,"Prime 100 - Puppy - SALMON & TAPIOCA 1KG","Chiller 0C to +4C",2025-07-29,EA,2,2
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,142847,"Prime 100 - Puppy - TURKEY & FLAXSEED 1KG","Chiller 0C to +4C",2025-08-09,EA,2,2
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,142926,"Prime 100 - Dog - RAW DUCK 1.7KG","Frozen -18C to -20C",2025-09-12,EA,2,2
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,3219209,"Prime 100 - Dog - DUCK & SWEET POTATO 2KG","Chiller 0C to +4C",2025-08-09,EA,2,2
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,143807,"Savour Life - Dog - CHICKEN 2.72KG","Frozen -18C to -20C",2026-04-28,EA,1,1
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,143809,"Savour Life - Dog - SALMON 2.72KG","Frozen -18C to -20C",2026-05-16,EA,1,1
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,145443,"Nosh - Dog - BARRAMUNDI 500G x 7","Frozen -18C to -20C",2026-03-20,EA,1,1
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,145445,"Nosh - Puppy - BARRAMUNDI 500G x 7","Frozen -18C to -20C",2026-03-06,EA,1,1
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,146259,"Nosh - Dog - VARIETY PACK 500G x 7","Frozen -18C to -20C",2026-04-09,EA,1,1
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,145659,"Prime 100 - Puppy - TURKEY & FLAXSEED 2KG","Chiller 0C to +4C",2025-08-13,EA,2,2
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,145660,"Prime 100 - Puppy - SALMON & TAPIOCA 2KG","Chiller 0C to +4C",2025-08-12,EA,1,1
21706,"Petbarn Indooroopilly, , Shop Mm005, 34 Coonan St, INDOOROOPILLY, , ",TOR435859,TOR435859,"2025-05-12 06:10:19",2025-05-14,"2025-05-14 12:53:41","METRO 1",43,0,0,0.392,279.2,147041,"Butchers Dog - Dog - CHICKEN & VEG 2.4KG","Frozen -18C to -20C",2026-06-01,EA,1,1
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,19776,"Barf - Dog - BEEF 2.72KG","Frozen -18C to -20C",2027-04-04,EA,4,4
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,19777,"Barf - Dog - COMBO 2.72KG","Frozen -18C to -20C",2027-04-04,EA,4,4
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,19782,"Barf - Dog - ROO 2.72KG","Frozen -18C to -20C",2027-04-03,EA,2,2
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,507515,"Prime 100 - Dog - ROO & POTATO 2KG","Chiller 0C to +4C",2025-08-22,EA,12,12
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,133076,"Prime 100 - Dog - ROO & PUMPKIN 2KG","Chiller 0C to +4C",2025-08-28,EA,26,26
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,133077,"Prime 100 - Dog - CHICKEN & BROWN RICE 2KG","Chiller 0C to +4C",2025-08-08,EA,25,25
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,134908,"Prime 100 - Dog - TURKEY & FLAXSEED 800G","Chiller 0C to +4C",2025-08-27,EA,10,10
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,134909,"Prime 100 - Dog - ROO & PUMPKIN 800G","Chiller 0C to +4C",2025-08-21,EA,11,11
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,135918,"Prime 100 - Dog - SALMON & TAPIOCA 2KG","Chiller 0C to +4C",2025-08-15,EA,12,12
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,135919,"Prime 100 - Dog - TURKEY & FLAXSEED 2KG","Chiller 0C to +4C",2025-08-13,EA,5,5
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,135927,"L&B - Dog - SENS SALMON & LAMB 2KG","Frozen -18C to -20C",2026-10-02,EA,4,4
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,135924,"L&B - Dog - CHICKEN & VEG 2.72KG","Frozen -18C to -20C",2026-10-08,EA,4,4
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,3217931,"L&B - Dog - COMBO 2.72KG","Frozen -18C to -20C",2026-10-02,EA,4,4
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,3217933,"L&B - Dog - SP LAMB & VEG 2.72KG","Frozen -18C to -20C",2026-10-15,EA,4,4
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,138474,"Prime 100 - Dog - WILD BOAR 2KG","Chiller 0C to +4C",2025-08-12,EA,4,4
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,138456,"L&B - Dog - ROO & VEG 2KG","Chiller 0C to +4C",2025-08-08,EA,1,1
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,138457,"L&B - Dog - COMBO 2KG","Chiller 0C to +4C",2025-07-25,EA,8,8
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,138458,"L&B - Puppy - LARGE CHICKEN & VEG 2KG","Chiller 0C to +4C",2025-07-31,EA,3,3
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,140220,"Pets Deli - Dog - BEEF MINCE 400G x 5","Chiller 0C to +4C",2025-06-07,EA,1,1
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,140871,"Paringa - Dog - FRESH BEEF MINCE 1KG","Chiller 0C to +4C",2025-06-12,EA,6,6
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,140872,"Paringa - Dog - FRESH ROO MINCE 1KG","Chiller 0C to +4C",2025-06-12,EA,7,7
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,140874,"Paringa - Puppy - FRESH BEEF MINCE 1KG","Chiller 0C to +4C",2025-06-12,EA,4,4
3412,"**Petbarn Newstead, , 142 Breakfast Creek Road, NEWSTEAD, , ",TOR435860,TOR435860,"2025-05-12 06:10:03",2025-05-14,"2025-05-14 15:53:44","METRO 1",52,0,0,0.689,464.918,140923,"Nosh - Dog - CHICKEN 500G x 7","Frozen -18C to -20C",2026-03-19,EA,3,3
